1,-1.5012,4.0438,10.628
2,-1.1923,4.5586,7.8386
3,-1.2737,4.7501,8.8921
4,-1.5897,6.3782,8.9064
5,-4.0055,15.234,16.046
6,-4.7884,15.677,8.9471
7,0.3711,4.944,7.6112
8,-0.53391,-3.3495,4.4867
9,-0.15802,-5.7293,-2.0686
10,3.9887,-8.6981,-4.0462
11,-0.27533,-23.655,-6.2968
12,-22.144,-78.448,2.059
13,-78.451,19.247,-25.177
14,-24.031,20.049,15.807
15,-9.2512,-11.772,9.3853
16,0.56024,-7.1778,1.8364
17,-6.62,-0.009577,-3.0263
18,-8.7005,2.3463,5.4229
19,-5.43,3.1747,7.3909
20,-7.1371,2.9401,4.0079
21,-6.8402,3.3016,2.7964
22,-12.641,-2.2146,4.4867
23,-10.297,-3.4979,4.9991
24,-13.467,-3.2346,3.7206
25,-7.774,-1.9321,11.052
26,-8.7532,-0.031125,0.38307
27,-6.608,-2.2936,1.2905
28,-14.284,-1.3743,-1.7837
29,-9.2967,-5.1643,1.4485
30,-9.73,-5.4372,2.8754
31,-7.3023,-7.0246,-1.2306
32,-5.5115,-3.5123,-0.086191
33,-10.092,-3.9959,0.41659
34,-8.8418,-3.735,-0.27773
35,-9.0812,-9.4786,-3.0742
36,-6.541,-7.6423,-0.73502
37,-9.3087,-2.6815,1.5323
38,-7.5489,-10.242,-0.44293
39,-9.2847,-6.2201,3.1915
40,-7.6471,-4.0294,0.42617
41,-7.3741,-5.7221,-1.0391
42,-8.825,-7.4364,2.0375
43,-3.8451,-4.5993,-3.62
44,-9.2368,-7.4101,-0.30406
45,-9.596,-8.7939,1.6592
46,-1.6927,-7.7692,1.3072
47,-8.8609,-5.6479,0.18675
48,-8.3725,-3.9648,-0.42377
49,-8.9974,-3.6727,-1.1133
50,-9.3565,-3.8475,0.3735
51,-9.4906,-3.711,2.3224
52,-11.519,-5.3008,4.0031
53,-6.6415,-2.2266,-1.6664
54,-9.6678,0.009577,4.4628
55,-7.2113,-3.1675,1.4006
56,-6.6319,-2.1715,5.1739
57,-12.493,-2.4924,4.0486
58,-10.855,-1.1372,1.4844
59,-9.6151,-3.723,0.26336
60,-8.3558,-6.7086,2.0638
61,-9.0309,-3.3758,-3.735
62,-8.3725,-4.9919,1.1229
63,-7.8769,-4.628,-0.79487
64,-7.6998,-4.1252,-2.1572
65,-9.2727,-3.8762,1.2186
66,-11.246,-2.6959,-2.5714
67,-11.629,-2.3774,-1.1803
68,-9.8593,-3.893,0.32082
69,-8.6862,-8.193,-1.1444
70,-8.9423,-7.003,-1.2378
71,-7.2089,-1.6855,-0.77093
72,-8.2049,-1.1253,0.14605
73,-6.0956,-1.0247,2.0016
74,-14.023,-1.7765,4.4867
75,-11.806,-3.4046,1.1277
76,-8.0493,-7.3789,2.0614
77,-7.9272,-3.4069,-3.304
78,-8.8992,-4.1252,-0.98881
79,-9.0429,-3.9456,1.9417
80,-8.7197,-2.5307,-1.494
81,-8.3222,-3.8427,0.29688
82,-10.812,-3.0071,-1.7262
83,-13.154,-1.9225,-2.6911
84,-10.783,-5.8682,0.91937
85,-7.6974,-8.4659,-1.1396
86,-9.2368,-3.1196,-1.7645
87,-8.4707,0.55546,-0.36871
88,-5.7628,-2.1332,0.18914
89,-7.2449,-1.6879,3.1101
90,-11.571,-1.0127,2.9161
91,-11.353,-3.9385,0.11732
92,-8.1163,-6.5505,0.67277
93,-9.0094,-2.569,-4.3646
94,-8.576,-3.5243,3.1532
95,-7.7165,-3.6823,-4.5107
96,-8.9399,-3.122,0.84755
97,-9.9144,-3.8571,-0.22266
98,-12.977,-0.54109,-1.0558
99,-10.769,-2.988,-0.58179
100,-9.7707,-8.2504,-1.98
101,-5.6814,-7.3646,-1.4676
102,-10.252,0.55546,0.37589
103,-7.6327,-1.7478,-0.33998
104,-4.5418,-2.9497,0.77812
105,-17.044,-2.6217,7.252
106,-11.387,-2.2362,0.31604
107,-9.2751,-7.5944,-2.5786
108,-7.3382,-3.4046,-2.3631
109,-8.7053,-4.4987,-1.5083
110,-7.6926,-3.4955,-0.85952
111,-8.7532,-3.6583,1.7047
112,-9.4571,-2.5402,-0.66559
113,-11.416,-0.38547,-2.2338
114,-12.617,-3.4644,-0.64883
115,-8.7604,-5.047,-1.5658
116,-9.5816,-9.2081,-0.83558
117,-8.7293,-0.46208,1.8004
118,-7.6279,-0.64883,-0.59855
119,-5.5115,-1.2522,0.54588
120,-9.9575,-1.2833,2.3822
121,-13.573,-4.3694,5.0518
122,-9.9096,-6.0286,-2.5019
123,-8.1499,-3.0191,-1.834
124,-7.7572,-5.4851,-1.1229
125,-9.0309,-3.2872,0.76375
126,-8.8681,-2.8922,-1.1061
127,-8.6981,-2.4014,-0.71347
128,-10.405,-3.4165,-0.65841
129,-13.381,-1.4341,-2.411
130,-9.1722,-5.0446,-0.16999
131,-10.527,-8.4443,0.69671
132,-8.406,-4.0366,-1.9082
133,-8.8394,-0.035913,1.4557
134,-5.9903,-3.201,-0.46208
135,-6.9288,-1.3838,2.1644
136,-14.715,-1.9992,6.3829
137,-12.16,-2.3415,0.79248
138,-7.6926,-7.7692,-1.4796
139,-8.9208,-3.1723,-3.304
140,-7.92,-3.6248,-0.93853
141,-7.6638,-4.2282,-0.58179
142,-8.7508,-2.8252,0.61531
143,-8.7724,-2.6815,0.14365
144,-11.425,-1.415,-1.5874
145,-12.766,-3.055,-2.5426
146,-9.1195,-5.2409,-1.834
147,-9.1674,-8.4372,0.15802
148,-9.6438,-1.5754,-0.61292
149,-7.6591,-0.43814,0.31843
150,-5.6096,-2.1093,0.069432
151,-8.7221,-1.6161,1.6664
152,-13.228,-1.5921,4.3287
153,-11.246,-6.4859,-0.77333
154,-6.2513,-4.1515,-2.071
155,-8.6311,-4.0677,-0.79966
156,-8.6239,-2.4253,0.32561
157,-8.2672,-3.893,-1.6448
158,-9.7348,-2.8898,0.069432
159,-10.163,-3.4333,-0.7446
160,-11.595,-0.48363,-1.5275
161,-10.669,-4.3431,-0.033519
162,-9.311,-5.7964,-1.9752
163,-8.2744,-6.9049,-0.64404
164,-8.995,-1.1779,-0.22266
165,-10.092,-0.62489,-1.4006
166,-4.3981,-1.9776,1.4341
167,-11.463,-2.2458,4.2641
168,-12.455,-2.5402,1.1468
169,-9.1674,-5.3798,-0.42617
170,-6.7181,-3.7804,-1.5131
171,-8.4156,-5.4588,-0.61531
172,-9.1578,-2.4732,2.1955
173,-8.8514,-3.9073,-1.5706
174,-9.1339,-2.5331,0.055067
175,-10.994,-2.1428,-1.7358
176,-13.247,-1.4844,-2.5307
177,-10.022,-5.4612,0.46926
178,-9.5337,-9.019,0.43096
179,-8.8849,-3.6703,-1.4676
180,-8.7508,-0.10774,2.0997
181,-5.7245,-2.2625,-0.004788
182,-7.2568,-0.9481,3.1651
183,-12.486,-2.5857,5.0135
184,-11.076,-2.569,3.1771
185,-6.9552,-6.1028,-1.0894
186,-8.6287,-1.7597,-3.6416
187,-8.588,-4.3694,2.059
188,-7.343,-3.6368,-1.6065
189,-9.0501,-2.8802,0.64404
190,-9.5217,-3.0143,-0.43814
191,-11.329,-0.78051,-1.5897
192,-11.827,-2.5283,-2.0614
193,-10.295,-7.7189,-1.0175
194,-8.0924,-5.8993,-1.5514
195,-8.7173,-0.5794,-0.63446
196,-7.1587,-1.9393,-0.60573
197,-5.4899,-1.494,1.5083
198,-11.37,-1.4653,4.4796
199,-12.658,-2.9329,3.316
200,-10.374,-4.4867,0.004788
201,-7.4244,-4.3814,0.31604
202,-8.4276,-2.5259,-3.0239
