1,-1.6257,2.3559,4.7597
2,-0.18435,2.6552,8.2313
3,-0.22027,1.1396,10.985
4,-2.8515,1.3312,10.611
5,-2.3152,0.92416,7.0366
6,5.2265,7.0078,4.9536
7,17.779,16.321,18.672
8,22.656,21.897,14.317
9,16.688,6.2465,13.537
10,2.8683,-11.502,7.7668
11,4.2066,-15.893,-0.61531
12,-0.33758,-17.336,0.88107
13,-5.0015,-26.604,3.1747
14,28.441,-64.557,20.317
15,78.448,78.451,11.195
16,47.029,45.574,20.243
17,3.2537,-32.547,2.6791
18,4.0534,-7.8314,-0.14844
19,-1.8699,3.6176,-2.0638
20,-0.11253,7.8314,-2.2506
21,-2.1332,5.2265,1.5969
22,-2.4373,4.9225,1.1468
23,4.6304,10.147,6.4835
24,-0.17238,2.7031,9.3206
25,-1.482,3.1412,10.949
26,4.0725,2.6863,-2.3032
27,1.8914,-9.6247,4.0103
28,13.374,-0.079009,12.749
29,11.147,0.16041,12.163
30,9.6391,-0.68953,10.594
31,12.498,-2.3391,6.3686
32,8.7963,-3.2705,4.6878
33,5.8969,-2.8371,7.6016
34,6.7756,-1.5658,5.2625
35,9.1028,-2.1117,3.7972
36,11.327,-1.7119,1.7334
37,6.7325,-0.26097,2.3487
38,6.0023,-2.7246,0.59137
39,1.0415,-5.612,0.067038
40,11.396,-9.6798,-6.2058
41,8.679,-11.475,-1.245
42,1.7382,-8.4252,-0.249
43,2.1739,-9.7229,-0.54348
44,9.1794,-4.6136,-3.5099
45,0.27773,-8.8035,0.32801
46,0.29928,-10.008,1.5993
47,0.58418,-9.912,1.3599
48,-0.59137,-9.821,1.6352
49,0.16281,-9.5433,0.84755
50,-0.14126,-9.8928,0.22027
51,-0.60094,-10.245,0.11013
52,0.62967,-9.4379,0.9481
53,-0.10295,-10.068,1.81
54,2.1668,-6.9384,1.0008
55,1.8603,-9.3901,1.0319
56,2.5786,-11.131,0.93134
57,2.2075,-6.8043,0.09098
58,-0.43096,-5.5378,-1.0271
59,1.5562,-15.565,1.6065
60,2.7174,-7.7812,0.062249
61,1.2689,-10.666,1.5874
62,1.8483,-8.9352,0.40223
63,0.84276,-10.609,1.4269
64,2.3463,-9.2919,-0.34237
65,2.648,-8.7843,-0.79009
66,2.6528,-9.9216,1.3264
67,4.0701,-11.667,-1.5826
68,6.766,-9.8809,2.3008
69,4.0486,-10.628,-2.9353
70,-1.9561,-12.795,-1.1444
71,-0.56982,-7.4891,0.047884
72,-0.51475,-6.9719,0.30646
73,1.5778,-8.2624,-0.11492
74,-0.81403,-9.1458,5.6838
75,5.5857,-9.5553,6.3015
76,4.2234,-7.4627,1.6328
77,-0.51954,-10.343,1.9297
78,-4.2713,-13.874,-7.6495
79,-0.56264,1.7693,8.9926
80,-0.22745,3.7445,7.106
81,-0.60094,2.9592,6.8067
82,-1.3072,3.9792,8.4132
83,-1.0487,4.8004,7.3837
84,-0.26576,5.114,7.9104
85,-2.1213,4.7764,8.3079
86,-0.63207,4.3551,7.8099
87,-0.93853,4.4173,7.8434
88,-1.8747,4.695,8.1834
89,-1.901,4.2497,9.3541
